A4_max,A4_min,A4_mean,A4_std,A4_entropy,A4_shanon_ent,A4_energy,A4_median,A4_skewness,A4_kurtosis,A4_linelen,D4_max,D4_min,D4_mean,D4_std,D4_entropy,D4_shanon_ent,D4_energy,D4_median,D4_skewness,D4_kurtosis,D4_linelen,D3_max,D3_min,D3_mean,D3_std,D3_entropy,D3_shanon_ent,D3_energy,D3_median,D3_skewness,D3_kurtosis,D3_linelen,D2_max,D2_min,D2_mean,D2_std,D2_entropy,D2_shanon_ent,D2_energy,D2_median,D2_skewness,D2_kurtosis,D2_linelen,D1_max,D1_min,D1_mean,D1_std,D1_entropy,D1_shanon_ent,D1_energy,D1_median,D1_skewness,D1_kurtosis,D1_linelen,label
154.21040679797605,-222.55765052847778,-19.242907632185123,123.28719396080173,2507452.70347525,3.405431063860067,249120.3470219065,13.444883580140395,-0.31709648944362673,-1.3744550950784864,1885.1558711786236,133.56688637592953,-149.18435430606323,-32.20586832822911,73.78416764673806,970315.6929244071,3.1629958021628646,103701.14160155485,-25.664390420428067,0.3735004185835022,-0.47855569970587997,1498.0680305325482,102.79323610145654,-131.94614896372,-2.825051299282225,62.78680540271964,1131009.5213347627,4.039198783306728,126405.24312072192,-3.101315083777819,-0.46282832233464655,-0.4730272948792442,2575.6769743179498,68.91679627515543,-76.14528315633927,-0.21774811990641185,22.895654438137257,246153.80740984413,4.449990774669522,33552.53800923628,-1.3191250173614835,-0.06977113016370536,1.8058401000106619,1798.1743530725585,18.061387151089537,-17.117035576738882,-0.04147066836996105,6.619082593093424,26110.12303525591,5.736543572329179,5608.1886963875095,0.5690254253435316,-0.08479312364968339,0.5053897267152929,951.4755835046432,0
176.70318928015053,-161.94041233260728,11.295718175044467,106.79099213241113,1802333.8078028925,3.4008267019293186,184510.54799543563,27.861306760511397,-0.08627789107668425,-1.221525526501785,1578.4357509200643,230.3702272955674,-149.75156040992707,10.417542866157762,90.10461695306432,1318249.385566384,2.558763354871478,131637.8751300269,3.78714530674243,0.6634988870531835,0.5236438648838067,1332.9358930895776,114.8557489586505,-220.4218037464713,-12.939251379711893,73.91393695262713,1726545.3365987088,3.634878344706641,180182.21766733803,-5.083961401676811,-0.8877729115575813,0.5082069908173752,3080.910639632016,80.60046403472485,-81.21704583292853,-0.027746540450868218,29.294283398344266,419645.6089116685,4.721809149201672,54921.97182035299,-1.335249287584067,0.44361539501928576,0.8626205588803049,2413.7379048832763,24.35808078299039,-25.023882394067073,-0.11082509263197476,7.1758008900108665,32472.156058520246,5.580523100995359,6592.563278622417,-0.2397417045134329,0.013461051587785777,1.5132644762852578,953.9722373925315,0
203.62071139416753,-127.14944989222255,-0.48288284206800114,88.74678601142502,1206184.414327893,3.134672939326626,126019.60325114924,-22.47939523274352,0.5818015756475176,-0.3866945896563685,1435.617270880571,173.3715435284792,-237.6628877573778,11.333247068247204,106.91390433734436,1873993.5076760326,2.878279033651105,184944.4068762361,8.241346198116482,-0.514871415501874,-0.01604741441882407,1822.3561417290975,114.77296417155071,-160.12314931543526,5.980787659742211,75.27000365183538,1685140.9904276351,4.151583093478219,182442.98466490355,-1.1225918930607035,-0.5526245229966265,-0.48162528341602995,3439.6570271401706,57.15644543049865,-64.51265030121135,0.21725309454333996,24.761336827136713,280130.3359784707,4.961666361480342,39242.94402393635,-2.0625052739212926,-0.24534592960931773,-0.09151648786361966,2094.7845664369115,15.04057742271254,-58.949868549260145,-0.23089096483900284,7.983978351495172,48193.590451403565,4.481060064992123,8166.044282212843,0.4933063167268713,-3.0499630483681957,20.66577073019923,875.9051407013391,0
211.96384627720533,-295.22837406752933,-3.5008413945858834,111.58364144852898,2067425.6014569253,2.647982992707445,199410.63887014272,16.73410332598742,-0.6199150610536691,1.0071790679996955,1851.135765670003,108.86568472853631,-126.81706164494017,-3.3738490689979983,78.46742676808636,895728.4167300556,3.4973839861048104,98696.31873832596,-9.930166469598518,-0.11413968975960936,-1.3764862871914862,1608.3805831717916,83.69535287048124,-117.22569558022693,3.705381150116376,50.304442992535286,689787.5967174207,4.090049098599755,81416.53869621985,-3.08467839187446,-0.30082997843842274,-0.4148980639858779,2150.75251933677,132.19014664160264,-74.77474447286146,0.7902251833065641,29.79850872513597,465766.0757887519,3.979416976641885,56868.83699726954,0.10074498060427595,1.1208962640315292,4.999264647908427,2128.981192997329,99.83643706824877,-32.235090588364514,0.5284826377710689,10.977136103623671,118426.34179913427,2.864493619863174,15459.431799795679,0.018210819942153345,5.499653394276037,50.22571013523558,999.5601523966773,0
174.79446891201775,-148.03916261351492,-13.035111901217544,99.37013664010118,1556801.277843294,3.3186253342681846,160709.41117039428,-31.74528418606597,0.3560475206920372,-0.9391468141304133,2052.0396944678623,199.617426395841,-125.36697478945891,39.77371379214621,79.82604960771525,1222778.3813771573,3.0960395194845742,127266.34407668766,48.39874849520315,-0.1013690071059671,-0.2529679800912068,1415.0377213274219,105.99913170639026,-116.51628543002667,2.198202753218799,61.426993000648075,1054477.0682342777,4.300355772865607,120899.44206226965,-6.1290549060634465,0.10103824394292811,-0.9877817770264232,2712.7942188882153,70.31126950229915,-64.19797689843162,-0.34851806569689325,23.940928639939816,270099.7349581589,4.542626227886968,36690.52985502769,-0.6143464049452738,0.014799789650563014,1.1568475061227117,1973.9699964833087,14.405801049299994,-18.17334726905769,-0.02974966838814863,6.365482684668309,22558.86639852655,6.065629958527248,5186.592621002403,0.40024474554193445,-0.09007948230420479,-0.368415195684892,945.5024986372077,0
230.03738122101709,-211.36421415670532,12.737245166829375,117.89139745684932,2258224.3282477357,3.2977508159520985,224969.90414029977,-26.3789377007019,0.12052064782234535,-0.9435633017303431,1743.4682546231718,122.57136603843111,-145.44125419467622,-1.8294377864069062,89.37072078555957,1195150.1622442466,3.4774002484486264,127847.56122151652,14.777503386686245,-0.19019089857576976,-1.3333237333890893,1055.2767384123863,132.35319065063717,-125.38824008998114,-10.131346278395888,70.58595074767479,1453191.4307760533,4.427920596888607,162720.65985171002,-23.290122045762004,0.14972752842654807,-1.1386151939427966,3191.110675275252,61.68890895320185,-47.41097526899925,0.1373451633817,23.82856987226921,255959.9654473311,4.987826232635148,36340.45477449728,-1.3239540592783186,0.2195917767291702,-0.2301143056074184,2134.097259275663,13.255329605642299,-14.238804432034577,0.056713652322443575,6.107132522497022,20259.016673335616,6.099432347837364,4774.4363629696745,-0.1314356413146428,0.16120288921192222,-0.6220984941785828,874.0708418922388,0
154.61772532169454,-157.161209098302,-19.685311755058613,85.60949450330838,1174110.2149117568,3.1940741648892423,123463.9527680934,-23.08640124436389,0.45809743247428675,-0.6343756436193289,1669.0643533211917,246.281594299939,-90.09429165423624,18.72898645807807,86.85964568624735,1239291.02981608,2.7935732095883723,126325.96771979674,15.620614371269296,0.8049758411217938,0.5464767786900766,1469.8996362628523,218.10782419965423,-223.2696173446035,-0.6560885434078365,89.498689877944,2546145.6008780105,3.6375047881569342,256334.270145446,20.401765264848457,-0.4070791009612827,0.7459174145244214,3440.913551344059,87.63704770581987,-120.26896960697881,-0.9544777151345103,38.02640597122685,756747.7365452524,4.709099290675321,92602.78904302372,-0.7751416261144752,-0.4251769111091106,0.7861150607442657,3093.0673989771476,34.6560871831854,-82.15001206816314,-0.43230690251625914,10.79825207082171,101641.59059361304,4.058562661329656,14949.009541499972,-0.03339657820194453,-3.000159572181244,24.22338195687149,1078.2545335642167,0
180.0259340329511,-190.9594646882274,2.488055055872323,100.83247109871105,1627601.4121995047,2.8867927963094404,162774.0423333352,2.578564985155195,0.03860898727628019,-0.46590124583018433,2142.563417404919,170.44233775971838,-200.84514098951942,-37.971730772654894,103.22896808452303,1951212.78356896,3.0198574591733287,193569.1550346634,-25.477865193592507,0.002391123884470283,-0.7471869951397858,1274.7880331781175,86.32390489546306,-68.14127284641782,-0.2841288627854177,48.16972561591578,603435.9544749928,4.455714922703105,74252.90224394499,-2.9738260608543157,0.09425479455143719,-1.3414104536711737,2090.8221029291153,54.22899692268642,-62.11633229272668,0.4743668090707211,25.54120802713241,297010.1655146866,5.0903411086974115,41765.013206707255,1.442814384386499,0.00028623424232537874,-0.46347792276499566,2336.4589504422356,26.100236683940576,-13.106404893332808,0.19850449845982465,6.704647543180589,26589.215739647705,5.8306141464188705,5758.937947415847,0.14094656748791812,0.4678178951227192,0.8148670155091589,926.0109373627577,0
336.7204447744657,-264.86012587711633,6.726394039395458,154.47827229912662,4098918.726702181,3.0867857214849024,382540.4958287412,38.21606998473658,0.07302169217105989,-0.45676182062781123,2186.5812106226385,100.27157376625033,-141.1562571752102,-9.887192119080034,68.04347288297065,685949.8588061959,3.1241439816412795,75642.73231960257,-16.630096496543977,0.1404663058249135,-0.7024180922758578,1211.9431417338662,150.28224798866597,-153.1915949557106,-5.237320133006223,74.30745254410928,1669460.0335539388,3.8741450996654674,177568.86482466062,-9.38955780753351,0.17678476975523552,-0.2589074869348913,3121.5097305825493,46.843371763488555,-79.27072870879735,-0.13168750456652178,24.743800228723103,282790.5152255878,4.84650729762892,39185.47144690025,3.459823023400972,-0.7334317569407014,0.6232849704885659,2171.625838460509,16.682756602620465,-19.389644795270947,-0.029263769577004328,6.755177538956285,27025.142186880566,5.837020573198894,5841.059833731756,0.2833634355385761,-0.4180738608956903,0.31914737109238267,886.7842059625127,0
219.6245399215989,-158.21398634775647,7.540921964402951,115.99633271704064,2173497.591310379,3.2177608413300574,216192.23532600972,10.822762072218495,0.21966011959064555,-0.9830364467100687,1962.2648655268383,157.247361626065,-203.73706806200846,-37.5128869795451,81.91230923727777,1268502.0538229884,2.8951590346707876,129869.48950597673,-31.952020224360602,0.26622018131992087,0.360497061773255,1113.9193033210113,110.7790013241527,-101.49508298627475,-6.253587549938565,57.67485779687146,930424.1003200712,4.252634726593216,107695.89053229091,-3.615631595611233,0.29441668287368067,-0.8395781232159889,2758.567754620746,65.9082073524161,-72.91882629460218,0.04562263957910473,27.89012862596666,374856.79843174515,4.740169605207432,49783.12679668525,5.303782805775677,-0.5005437677289272,0.5732150360392736,2404.4868128549174,15.66244686465799,-23.219121169316495,0.044729590873393066,6.409596455826979,23827.945787254816,5.823685377427745,5258.870715244734,-0.2970093085948969,-0.48243483617927624,0.7565788338782258,896.8089099809894,0
210.77190879693794,-161.64247011293511,14.061382025269738,111.01444956798011,2015417.158910765,3.0994693087410985,200350.88763747487,22.487038732729935,0.20199838160737704,-0.8072041026718213,1910.1348005923846,72.64423871501825,-166.8895237858729,-39.16717446077753,67.35801017306362,904854.6465947896,3.1289413777663024,97138.7054354484,-53.507037503529816,-0.0586563998506695,-0.8332233099825195,821.1539267567498,140.97324486183868,-108.6733052577516,6.215430149592498,54.59214618950533,859887.945626569,3.7184108124879804,96605.88792066512,3.215223538893439,0.33658500972848504,0.33012138945980984,2234.3375349056946,61.74065857598201,-75.00629453563815,-0.14106476098321652,26.47538597582481,330112.9119353339,4.837219229941454,44861.821557484305,-2.1545150386558434,-0.1910707530812495,0.29691383683006967,2273.0350492647917,12.51317676423017,-24.78130833488025,-0.10968278286981042,5.983930136508875,20299.053037712867,5.775310729409829,4584.889624509081,0.17708108426504782,-0.6367665561359864,1.3718289976038713,778.7823387800058,0
195.76513785220715,-261.83236546300225,11.664840155794046,113.59095111870047,2137683.568475285,2.88781410237429,208623.56275057961,18.020438693803797,-0.49842469025543407,0.13573350439386367,1781.0700688066902,191.36399522091384,-110.86952744230828,36.62012579643084,88.41279024827959,1421288.9798151595,3.166751871118815,146525.68148532324,43.29469237471953,0.07218061995790032,-1.0438290676828856,1822.951548826721,91.1027375718574,-122.48808175339258,-8.818979197418866,53.83900452241621,819724.6547150223,4.122853155806394,95245.20966557632,-12.744975699151013,-0.23537000001337718,-0.5985504344719597,2531.82636756772,71.91545225568389,-75.34840599742171,0.5103705069088549,22.973486426696393,244518.03612660163,4.606025310358465,33794.65962572326,3.2408400874621006,-0.2587909686162638,1.5402474310691208,1847.9568258655963,49.80461648340707,-20.72072129990439,0.3116216811375042,6.951405788927027,35519.60865246827,4.329218239548272,6197.651265853842,0.28943820469295556,2.539665649940061,18.696205837232046,764.2032583765629,0
241.68598025540732,-252.26120388448572,-0.3276608515932118,129.95566918035954,2783635.184275965,3.1818840286937853,270217.3330199794,42.73415354935549,-0.11459090797886833,-0.6851050555991729,2172.5106712965257,122.59673117541499,-144.26010730340155,12.13060358221211,69.03000807466384,711632.4231652603,3.1996910610688705,78596.69692891091,28.726194836698898,-0.5749188096959506,-0.33699560053697075,1091.746223885306,103.43886502589419,-165.21602748377217,-4.501575435529073,65.08682389222253,1242307.3720758245,3.8973172976780437,136209.88242492633,-8.698240009336729,-0.40564244905133495,-0.14213888680009257,2975.3834412342862,39.31016761751372,-59.031982392711434,-0.24569438622118833,21.957757897705473,211556.84224368626,5.023612322381714,30861.02384804273,1.8869137864202399,-0.3189808532429979,-0.350097631455327,1791.2114653733383,10.17369431758475,-13.774979785371062,-0.0911045103754235,4.721553859314102,10988.232337874879,5.925636363655662,2854.575472411473,0.26422155050740304,-0.33281427355228943,-0.05241730750340334,590.2349528681771,0
171.86284520121148,-157.2971815348092,16.846053997949287,100.62740887668737,1622185.7458134294,3.2942752020548576,166554.6392406055,19.637889420807944,-0.17208566017350807,-1.059940606796569,1803.4771734996668,91.365562844043,-150.44297592307817,-6.434756283938402,70.82414021045298,742995.215226833,3.057498910678711,80919.4387997374,14.737907486311027,-0.5636907363148381,-0.6798440320520203,770.6923721869778,85.86251928663135,-132.50258320221968,-6.483743568733607,56.215852493689326,884104.5991856335,4.197680453222555,102472.35207223459,-12.083865856262758,-0.18069894197505149,-0.6049955598000456,2552.2977259286977,70.6003671177285,-54.33153154032634,0.2564038397845746,21.662629033609658,210684.14774094944,4.755342988142745,30037.45533291804,1.6718337775006096,0.1854102129920439,0.8202872000467241,1896.2771723382562,18.39114134131794,-13.251177682805062,-0.026423159839460475,5.394343500904429,15672.200104656673,5.792674594883813,3724.7539186080962,0.4819671093760023,0.16188549368183955,0.5441593696621885,757.9738589369089,0
313.51635152542525,-225.96463673329927,-9.066754659979978,134.46141164865614,3049765.486939214,3.0076094066601975,290593.23620181804,-39.88793613494326,0.6719878059091827,0.03377432048828011,1824.3028350064878,88.52099725419569,-84.0485609975517,-9.070582881899323,47.27792426789491,311448.5294664831,3.0604973741728294,37079.641550371394,-7.814665751358682,0.37901176970511874,-0.5247331507788378,1063.4937493361724,58.09406958018003,-68.30585079310674,-4.247874236193658,33.98521076540943,290761.35681984434,4.021002584548876,37537.247561466196,-0.5626608365171135,-0.2843693860244256,-0.6807329171615293,1339.4866746986506,38.4474137633014,-44.42591066999607,-0.36411173878799297,18.439075520567574,139856.70961731108,5.141006990515209,21768.453338337127,0.8250264970351244,-0.09151341138453734,-0.6182891027412545,1725.0371729280087,13.798754913360549,-23.326739167416324,-0.1538460758126398,4.915617703401228,13089.55987714453,5.496461513090132,3095.931650692418,0.16061056963326625,-0.6913048940935241,3.1208511920409236,722.7922398717965,0
150.11919934368188,-263.2891398618033,-24.523717701987426,125.79419437036958,2652385.3364182743,3.44336383951337,262809.4730754735,-49.85146967621121,-0.020429070531198922,-1.1736484873673705,1662.6630076426454,87.28424369676559,-193.8218291042815,-20.430633467735674,73.71664086827275,887667.4063168773,2.836257037351797,93624.86279671779,-4.802086998401347,-0.49264993540942714,-0.12912126188945994,1377.0995844333788,90.2695477629642,-80.42933703799916,5.090934768799507,39.915275496869214,415150.24523932306,4.101396338969102,51812.69871395647,3.9725405872610153,-0.07100570600372914,-0.5076471848138953,1824.4314292188487,59.082446383803614,-53.41401930359888,-0.1698350346172519,18.848846327503864,155279.87798388343,4.621367246946411,22739.702516277714,-0.033672345106173396,0.08940528571885215,1.1572105647080102,1644.110549996671,14.142802493156266,-21.176284839333228,-0.10479598025208942,5.007470608110513,13381.069304752607,5.636665285290082,3210.9752433366607,-0.010536537932495982,-0.5485450816605644,1.87145848793911,711.7147241561239,0
272.75703616377064,-148.25461148587814,20.69975685720341,113.29395503209646,2219123.8120144485,2.6096636479636923,212224.0028921925,-6.723769859533758,0.861305553064414,-0.04494338739210235,1834.2603095166073,179.416593257673,-103.66566704554695,10.664727563742773,89.719228846462,1266095.0660240438,3.01012907912654,130612.4230210028,-6.810719189309093,0.5473167219995762,-0.8897192692581433,1066.0507246662012,123.38679323646829,-168.98104544493887,-1.515645622180847,63.6695488784457,1182055.279902848,3.8471692890637126,129795.47635317834,10.38634286099519,-0.5907043804258237,0.22500200618325383,2723.2250958919158,49.27642691599232,-46.066961617755226,0.0020723548835003547,20.160289212738213,176038.34391346265,4.903326199300227,26011.984987897828,-0.8822167393122532,0.08748988505127538,-0.16522177171951036,1668.609853654811,26.823212230783252,-14.661773692147523,0.16607703582238365,5.8530793916807555,19867.832592680326,5.568296527305053,4388.623353234627,0.4406872255083769,0.3913875553713744,2.620968171688527,816.1784520053816,0
